External_Assets,Lent_Funds,Borrowed_Funds,LMI,First_Order_Neighbor_Default_Rate,Basic_Default,Loan_Count_Number_of_Creditors,In_Degree_Centrality,Out_Degree_Centrality,Closeness_Centrality,Betweenness_Centrality,PageRank,Average_Indegree_of_In_Neighbors,y
950456.0,834557.0,0.0,0.467535530553559,0.5384615384615384,0,13.0,0.0377906976744186,0.0,0.0,0.0,0.0036776941823707626,99.92307692307692,0
326745.0,172325.0,80781.0,0.18342917827158514,0.375,0,8.0,0.023255813953488372,0.00872093023255814,0.4367842485831542,0.0,0.0027587834540354424,135.0,0
277135.0,11304.0,354802.0,-1.1908861145684182,0.4444444444444444,1,1.0,0.0029069767441860465,0.026162790697674417,0.4412336636790777,0.0,0.0010517606857798035,305.0,1
242211.0,365576.0,72677.0,0.4819106035502569,0.4444444444444444,0,9.0,0.026162790697674417,0.00872093023255814,0.4367842485831542,0.0,0.002911315122378727,126.11111111111111,0
237676.0,9240.0,136708.0,-0.5162403408446598,0.5,1,1.0,0.0029069767441860465,0.011627906976744186,0.43751957560097093,0.0,0.0010517606857798035,305.0,1
370930.0,20819.0,263433.0,-0.6193098131711887,0.2857142857142857,1,1.0,0.0029069767441860465,0.020348837209302327,0.4397404871522449,0.0,0.0010517606857798035,305.0,1
441829.0,10487.0,188862.0,-0.3943592532654162,0.3333333333333333,1,1.0,0.0029069767441860465,0.01744186046511628,0.4389976822752985,0.0,0.0010517606857798035,305.0,1
286508.0,29241.0,436472.0,-1.289730133745475,0.5,1,1.0,0.0029069767441860465,0.029069767441860465,0.44198406106628696,0.0,0.0010517606857798035,305.0,1
213962.0,21804.0,143051.0,-0.5142683847543751,0.5,1,1.0,0.0029069767441860465,0.011627906976744186,0.43751957560097093,0.0,0.0010517606857798035,305.0,1
307316.0,64379.0,216477.0,-0.4092010922934126,0.42857142857142855,1,3.0,0.00872093023255814,0.01744186046511628,0.4389976822752985,0.0,0.0015386813385376953,193.66666666666666,1
361790.0,174631.0,244535.0,-0.13031555438731893,0.375,1,8.0,0.023255813953488372,0.01744186046511628,0.4389976822752985,0.0,0.0027587834540354424,135.0,1
129619.0,176139.0,139399.0,0.12016038828092805,0.375,1,8.0,0.023255813953488372,0.011627906976744186,0.43751957560097093,0.0,0.0027587834540354424,135.0,1
697547.0,231623.0,472321.0,-0.2590462455740069,0.5,1,9.0,0.026162790697674417,0.03197674418604651,0.44273701517372527,0.0,0.002911315122378727,126.11111111111111,1
311927.0,300172.0,74205.0,0.36916740592616554,0.4444444444444444,0,9.0,0.026162790697674417,0.00872093023255814,0.4367842485831542,0.0,0.002911315122378727,126.11111111111111,0
237879.0,188371.0,136842.0,0.1208891495601173,0.375,0,8.0,0.023255813953488372,0.011627906976744186,0.43751957560097093,0.0,0.0027587834540354424,135.0,1
194030.0,96147.0,301089.0,-0.7062654862377101,0.375,1,3.0,0.00872093023255814,0.023255813953488372,0.44048581001182496,0.0,0.0015386813385376953,193.66666666666666,1
480290.0,417653.0,153466.0,0.2942135525306172,0.5,0,10.0,0.029069767441860465,0.011627906976744186,0.43751957560097093,0.0,0.0030346006416891885,116.2,0
116676.0,21514.0,253838.0,-1.6811925609667848,0.2857142857142857,1,1.0,0.0029069767441860465,0.020348837209302327,0.4397404871522449,0.0,0.0010517606857798035,305.0,1
504103.0,105221.0,145185.0,-0.06558743788198068,0.6,0,3.0,0.00872093023255814,0.011627906976744186,0.43751957560097093,0.0,0.0015386813385376953,193.66666666666666,0
209288.0,78045.0,172491.0,-0.3286987571911336,0.42857142857142855,1,3.0,0.00872093023255814,0.01744186046511628,0.4389976822752985,0.0,0.0015386813385376953,193.66666666666666,1
202660.0,380360.0,97662.0,0.48488559569139994,0.4444444444444444,0,9.0,0.026162790697674417,0.011627906976744186,0.43751957560097093,0.0,0.002911315122378727,126.11111111111111,0
197217.0,149967.0,111825.0,0.10986105350476981,0.42857142857142855,0,7.0,0.020348837209302327,0.011627906976744186,0.43751957560097093,0.0,0.0025619746732304894,141.42857142857142,1
190966.0,99333.0,124923.0,-0.0881504931122739,0.6,0,3.0,0.00872093023255814,0.011627906976744186,0.43751957560097093,0.0,0.0015386813385376953,193.66666666666666,1
457433.0,106754.0,118602.0,-0.02100012938972362,0.6,0,3.0,0.00872093023255814,0.011627906976744186,0.43751957560097093,0.0,0.0015386813385376953,193.66666666666666,0
183714.0,75095.0,103560.0,-0.10998458322546743,0.6,0,3.0,0.00872093023255814,0.011627906976744186,0.43751957560097093,0.0,0.0015386813385376953,193.66666666666666,1
254621.0,19198.0,172831.0,-0.5610750167081174,0.3333333333333333,1,1.0,0.0029069767441860465,0.01744186046511628,0.4389976822752985,0.0,0.0010517606857798035,305.0,1
42850.0,233936.0,110201.0,0.4470421191823286,0.4444444444444444,0,9.0,0.026162790697674417,0.011627906976744186,0.43751957560097093,0.0,0.002911315122378727,126.11111111111111,1
16734.0,187411.0,144499.0,0.21020353180337506,0.375,1,8.0,0.023255813953488372,0.011627906976744186,0.43751957560097093,0.0,0.0027587834540354424,135.0,1
747704.0,17936.0,0.0,0.023426153283527505,0.0,0,1.0,0.0029069767441860465,0.0,0.0,0.0,0.0010517606857798035,305.0,0
392174.0,19832.0,186111.0,-0.4035839283893924,0.3333333333333333,1,1.0,0.0029069767441860465,0.01744186046511628,0.4389976822752985,0.0,0.0010517606857798035,305.0,1
16983.0,135003.0,195073.0,-0.39523377153158845,0.375,1,6.0,0.01744186046511628,0.01744186046511628,0.4389976822752985,0.0,0.002197096127710475,141.83333333333334,1
341320.0,23858.0,15511.0,0.022857346280444057,0.0,0,1.0,0.0029069767441860465,0.0029069767441860465,0.43532098476880526,0.0,0.0010517606857798035,305.0,0
414143.0,104451.0,57051.0,0.09140098034300435,0.6666666666666666,0,3.0,0.00872093023255814,0.005813953488372093,0.4360513891056657,0.0,0.0015386813385376953,193.66666666666666,0
325654.0,76122.0,98828.0,-0.05651407749591812,0.6,0,3.0,0.00872093023255814,0.011627906976744186,0.43751957560097093,0.0,0.0015386813385376953,193.66666666666666,0
38827.0,220110.0,51847.0,0.6498221575132175,0.375,0,8.0,0.023255813953488372,0.005813953488372093,0.4360513891056657,0.0,0.0027587834540354424,135.0,1
278539.0,134473.0,45844.0,0.2145918278403533,0.3333333333333333,0,6.0,0.01744186046511628,0.005813953488372093,0.4360513891056657,0.0,0.002197096127710475,141.83333333333334,0
145062.0,15956.0,314634.0,-1.8549354730527021,0.375,1,1.0,0.0029069767441860465,0.023255813953488372,0.44048581001182496,0.0,0.0010517606857798035,305.0,1
287212.0,13937.0,51691.0,-0.12536651292217474,0.5,0,1.0,0.0029069767441860465,0.005813953488372093,0.4360513891056657,0.0,0.0010517606857798035,305.0,0
164750.0,68144.0,205123.0,-0.5881602789251763,0.42857142857142855,1,3.0,0.00872093023255814,0.01744186046511628,0.4389976822752985,0.0,0.0015386813385376953,193.66666666666666,1
181485.0,275093.0,102756.0,0.37745357857803047,0.4444444444444444,0,9.0,0.026162790697674417,0.011627906976744186,0.43751957560097093,0.0,0.002911315122378727,126.11111111111111,1
27850.0,239986.0,41039.0,0.7427940978807928,0.4444444444444444,0,9.0,0.026162790697674417,0.005813953488372093,0.4360513891056657,0.0,0.002911315122378727,126.11111111111111,1
2578.0,22155.0,550691.0,-21.369668054825535,0.5454545454545454,1,1.0,0.0029069767441860465,0.03197674418604651,0.44273701517372527,0.0,0.0010517606857798035,305.0,1
286925.0,572851.0,20284.0,0.6426871650290308,0.5833333333333334,0,12.0,0.03488372093023256,0.0029069767441860465,0.43532098476880526,0.0,0.003507350408196008,105.25,0
795785.0,672485.0,25392.0,0.4407179878360247,0.5384615384615384,0,13.0,0.0377906976744186,0.0029069767441860465,0.43532098476880526,0.0,0.0036776941823707626,99.92307692307692,0
464629.0,0.0,148411.0,-0.31941828857002036,0.5,0,0.0,0.0,0.011627906976744186,0.43897299828312786,0.0,0.0005772679076237294,0.0,0
168839.0,72708.0,70443.0,0.009377057053078697,0.5,0,3.0,0.00872093023255814,0.00872093023255814,0.4367842485831542,0.0,0.0015386813385376953,193.66666666666666,0
143389.0,152786.0,204810.0,-0.17565290790917532,0.375,1,7.0,0.020348837209302327,0.01744186046511628,0.4389976822752985,0.0,0.0025619746732304894,141.42857142857142,1
159887.0,41359.0,128525.0,-0.433131590193097,0.5,1,2.0,0.005813953488372093,0.011627906976744186,0.43751957560097093,0.0,0.0014629630340052637,260.0,1
180238.0,0.0,148489.0,-0.8238495766708464,0.5,1,0.0,0.0,0.011627906976744186,0.43897299828312786,0.0,0.0005772679076237294,0.0,1
59707.0,12913.0,130973.0,-1.6257229413384742,0.5,1,1.0,0.0029069767441860465,0.011627906976744186,0.43751957560097093,0.0,0.0010517606857798035,305.0,1
46564.0,29517.0,133901.0,-1.3720114088931534,0.5,1,1.0,0.0029069767441860465,0.011627906976744186,0.43751957560097093,0.0,0.0010517606857798035,305.0,1
400241.0,75604.0,22978.0,0.11059483655391987,0.6666666666666666,0,3.0,0.00872093023255814,0.0029069767441860465,0.43532098476880526,0.0,0.0015386813385376953,193.66666666666666,0
203488.0,207100.0,102563.0,0.2546031545003751,0.375,0,8.0,0.023255813953488372,0.011627906976744186,0.43751957560097093,0.0,0.0027587834540354424,135.0,1
98094.0,0.0,220857.0,-2.2514832711480826,0.3333333333333333,1,0.0,0.0,0.01744186046511628,0.4404510218463707,0.0,0.0005772679076237294,0.0,1
245469.0,207826.0,23936.0,0.4056740091993073,0.375,0,8.0,0.023255813953488372,0.0029069767441860465,0.43532098476880526,0.0,0.0027587834540354424,135.0,0
162484.0,219782.0,143151.0,0.20046512114600828,0.375,0,8.0,0.023255813953488372,0.011627906976744186,0.43751957560097093,0.0,0.0027587834540354424,135.0,1
1498620.0,230598.0,0.0,0.1333539206739694,0.4444444444444444,0,9.0,0.026162790697674417,0.0,0.0,0.0,0.002911315122378727,126.11111111111111,0
28273.0,96393.0,204228.0,-0.864991256637736,0.42857142857142855,1,3.0,0.00872093023255814,0.01744186046511628,0.4389976822752985,0.0,0.0015386813385376953,193.66666666666666,1
264192.0,280866.0,29006.0,0.4620792649589585,0.4444444444444444,0,9.0,0.026162790697674417,0.0029069767441860465,0.43532098476880526,0.0,0.002911315122378727,126.11111111111111,0
126886.0,94316.0,140807.0,-0.21017441071961374,0.6,1,3.0,0.00872093023255814,0.011627906976744186,0.43751957560097093,0.0,0.0015386813385376953,193.66666666666666,1
172600.0,26924.0,173501.0,-0.7346334275575871,0.3333333333333333,1,1.0,0.0029069767441860465,0.01744186046511628,0.4389976822752985,0.0,0.0010517606857798035,305.0,1
32931.0,107443.0,255176.0,-1.0524242381067719,0.375,1,3.0,0.00872093023255814,0.020348837209302327,0.4397404871522449,0.0,0.0015386813385376953,193.66666666666666,1
