External_Assets,Lent_Funds,Borrowed_Funds,LMI,First_Order_Neighbor_Default_Rate,Basic_Default,Loan_Count_Number_of_Creditors,In_Degree_Centrality,Out_Degree_Centrality,Closeness_Centrality,Betweenness_Centrality,PageRank,Average_Indegree_of_In_Neighbors,y
272859.0,291577.0,67854.0,0.39636557554798063,0.18181818181818182,0,11.0,0.09821428571428571,0.026785714285714284,0.5067873303167421,0.0,0.007317098770397986,63.63636363636363,0
779813.0,59704.0,447401.0,-0.46180958813222367,0.0,0,3.0,0.026785714285714284,0.08928571428571427,0.5233644859813084,0.0,0.003059034773438874,92.33333333333333,0
209416.0,70360.0,595596.0,-1.8773447329292006,0.0,1,4.0,0.03571428571428571,0.125,0.5333333333333333,0.0,0.003840271280894935,92.0,1
116702.0,2960873.0,79015.0,0.9364054490954729,0.36666666666666664,0,30.0,0.26785714285714285,0.03571428571428571,0.509090909090909,0.0,0.016325847994125724,35.766666666666666,0
256457.0,526139.0,584125.0,-0.074094424198437,0.125,1,12.0,0.10714285714285714,0.125,0.5333333333333333,0.0,0.008040191308641538,62.75,1
282144.0,199308.0,420164.0,-0.45872901140716,0.09090909090909091,1,8.0,0.07142857142857142,0.08928571428571427,0.5233644859813084,0.0,0.006030576444708149,74.0,1
562543.0,61483.0,445548.0,-0.6154631377538756,0.0,1,3.0,0.026785714285714284,0.08928571428571427,0.5233644859813084,0.0,0.003059034773438874,92.33333333333333,1
185800.0,286835.0,300491.0,-0.028893332063854773,0.15384615384615385,0,11.0,0.09821428571428571,0.08928571428571427,0.5233644859813084,0.0,0.007317098770397986,63.63636363636363,0
173102.0,546691.0,362812.0,0.25546094502169375,0.15384615384615385,0,12.0,0.10714285714285714,0.08928571428571427,0.5233644859813084,0.0,0.008040191308641538,62.75,0
136802.0,45467.0,351818.0,-1.6807630480224285,0.0,1,2.0,0.017857142857142856,0.08928571428571427,0.5233644859813084,0.0,0.002634234010470194,105.5,1
89438.0,108653.0,464642.0,-1.7970983033050467,0.0,1,5.0,0.04464285714285714,0.09821428571428571,0.5258215962441315,0.0,0.004435491677316082,87.2,1
199105.0,234004.0,330950.0,-0.22383741737068497,0.16666666666666666,1,10.0,0.08928571428571427,0.08928571428571427,0.5233644859813084,0.0,0.00692018559998404,66.8,1
156009.0,435369.0,266801.0,0.2850427307069252,0.15384615384615385,0,12.0,0.10714285714285714,0.08035714285714285,0.5209302325581395,0.0,0.008040191308641538,62.75,0
112805.0,228525.0,413054.0,-0.5406175841560953,0.09090909090909091,1,9.0,0.08035714285714285,0.08928571428571427,0.5233644859813084,0.0,0.006621762166261811,71.77777777777777,1
151833.0,119940.0,350767.0,-0.8493374985741777,0.0,1,5.0,0.04464285714285714,0.08928571428571427,0.5233644859813084,0.0,0.004435491677316082,87.2,1
140460.0,212918.0,357263.0,-0.4084719478858333,0.09090909090909091,1,9.0,0.08035714285714285,0.08928571428571427,0.5233644859813084,0.0,0.006621762166261811,71.77777777777777,1
106598.0,46262.0,270800.0,-1.4689127306031664,0.0,1,2.0,0.017857142857142856,0.08035714285714285,0.5209302325581395,0.0,0.002634234010470194,105.5,1
168041.0,33908.0,289387.0,-1.265066922836954,0.0,1,2.0,0.017857142857142856,0.08035714285714285,0.5209302325581395,0.0,0.002634234010470194,105.5,1
502772.0,50602.0,98381.0,-0.08634124480008096,0.0,0,2.0,0.017857142857142856,0.03571428571428571,0.509090909090909,0.0,0.002634234010470194,105.5,0
183888.0,29920.0,580135.0,-2.5734069819651277,0.0,1,2.0,0.017857142857142856,0.125,0.5333333333333333,0.0,0.002634234010470194,105.5,1
146518.0,130814.0,356847.0,-0.8150267549363218,0.09090909090909091,1,7.0,0.0625,0.08928571428571427,0.5233644859813084,0.0,0.005518696357686794,77.71428571428571,1
297159.0,60300.0,757788.0,-1.9512391630928303,0.1111111111111111,1,3.0,0.026785714285714284,0.1607142857142857,0.5436893203883495,0.0,0.003059034773438874,92.33333333333333,1
88196.0,91376.0,222905.0,-0.7324582897110908,0.0,1,4.0,0.03571428571428571,0.08035714285714285,0.5209302325581395,0.0,0.003840271280894935,92.0,1
67274.0,138199.0,171686.0,-0.16297518408744702,0.14285714285714285,1,7.0,0.0625,0.05357142857142857,0.5137614678899083,0.0,0.005518696357686794,77.71428571428571,1
76987.0,187856.0,154751.0,0.12499858406678674,0.125,0,8.0,0.07142857142857142,0.05357142857142857,0.5137614678899083,0.0,0.006030576444708149,74.0,0
105787.0,153447.0,153794.0,-0.0013385589853182839,0.14285714285714285,0,7.0,0.0625,0.05357142857142857,0.5137614678899083,0.0,0.005518696357686794,77.71428571428571,0
103900.0,59087.0,134011.0,-0.4596931043580163,0.0,1,3.0,0.026785714285714284,0.05357142857142857,0.5137614678899083,0.0,0.003059034773438874,92.33333333333333,1
162929.0,11483.0,143563.0,-0.7572873426140403,0.0,1,2.0,0.017857142857142856,0.05357142857142857,0.5137614678899083,0.0,0.002634234010470194,105.5,1
115611.0,32639.0,113424.0,-0.5449241146711635,0.0,1,2.0,0.017857142857142856,0.04464285714285714,0.5114155251141552,0.0,0.002634234010470194,105.5,1
69547.0,263820.0,150765.0,0.3391307477944728,0.18181818181818182,0,11.0,0.09821428571428571,0.05357142857142857,0.5137614678899083,0.0,0.007317098770397986,63.63636363636363,0
77633.0,45520.0,147046.0,-0.8243891744415484,0.0,1,2.0,0.017857142857142856,0.05357142857142857,0.5137614678899083,0.0,0.002634234010470194,105.5,1
269307.0,47011.0,55708.0,-0.02749448339961684,0.0,0,2.0,0.017857142857142856,0.026785714285714284,0.5067873303167421,0.0,0.002634234010470194,105.5,0
100699.0,74738.0,113707.0,-0.2221253213404242,0.0,0,4.0,0.03571428571428571,0.04464285714285714,0.5114155251141552,0.0,0.003840271280894935,92.0,0
64424.0,216521.0,68829.0,0.5256972005196747,0.1111111111111111,0,9.0,0.08035714285714285,0.026785714285714284,0.5067873303167421,0.0,0.006621762166261811,71.77777777777777,0
79439.0,45296.0,165004.0,-0.9596985609492124,0.0,1,2.0,0.017857142857142856,0.05357142857142857,0.5137614678899083,0.0,0.002634234010470194,105.5,1
95826.0,148410.0,235902.0,-0.35822728836043827,0.1,1,7.0,0.0625,0.08035714285714285,0.5209302325581395,0.0,0.005518696357686794,77.71428571428571,1
134617.0,5947.0,65804.0,-0.4258344953188583,0.0,0,1.0,0.008928571428571428,0.026785714285714284,0.5067873303167421,0.0,0.0020418094944859026,106.0,0
85521.0,56588.0,131459.0,-0.5268561456346889,0.0,1,3.0,0.026785714285714284,0.05357142857142857,0.5137614678899083,0.0,0.003059034773438874,92.33333333333333,1
78482.0,70735.0,134794.0,-0.42930095096403226,0.0,1,4.0,0.03571428571428571,0.05357142857142857,0.5137614678899083,0.0,0.003840271280894935,92.0,1
55330.0,26725.0,129800.0,-1.2561696423130826,0.0,1,2.0,0.017857142857142856,0.05357142857142857,0.5137614678899083,0.0,0.002634234010470194,105.5,1
33713.0,94760.0,53173.0,0.3237022565052579,0.0,0,4.0,0.03571428571428571,0.026785714285714284,0.5067873303167421,0.0,0.003840271280894935,92.0,0
82309.0,134911.0,85791.0,0.22613019059018508,0.14285714285714285,0,7.0,0.0625,0.03571428571428571,0.509090909090909,0.0,0.005518696357686794,77.71428571428571,0
145514.0,72642.0,89115.0,-0.07551018537193568,0.0,0,4.0,0.03571428571428571,0.03571428571428571,0.509090909090909,0.0,0.003840271280894935,92.0,0
85352.0,48375.0,68313.0,-0.1490947976100563,0.0,0,2.0,0.017857142857142856,0.026785714285714284,0.5067873303167421,0.0,0.002634234010470194,105.5,0
43707.0,77213.0,15111.0,0.5135792259345021,0.0,0,4.0,0.03571428571428571,0.017857142857142856,0.5045045045045045,0.0,0.003840271280894935,92.0,0
38837.0,41550.0,94904.0,-0.6637142821600508,0.0,1,2.0,0.017857142857142856,0.03571428571428571,0.509090909090909,0.0,0.002634234010470194,105.5,1
43473.0,73221.0,195116.0,-1.044569557989271,0.0,1,4.0,0.03571428571428571,0.0625,0.5161290322580645,0.0,0.003840271280894935,92.0,1
48190.0,46923.0,70694.0,-0.24992377487830264,0.0,1,2.0,0.017857142857142856,0.026785714285714284,0.5067873303167421,0.0,0.002634234010470194,105.5,1
55565.0,137408.0,59243.0,0.40505666595845014,0.14285714285714285,0,7.0,0.0625,0.026785714285714284,0.5067873303167421,0.0,0.005518696357686794,77.71428571428571,0
58184.0,58214.0,0.0,0.5001288681936116,0.0,0,3.0,0.026785714285714284,0.0,0.0,0.0,0.003059034773438874,92.33333333333333,0
29621.0,45989.0,76882.0,-0.4085835206983203,0.0,1,2.0,0.017857142857142856,0.03571428571428571,0.509090909090909,0.0,0.002634234010470194,105.5,1
76065.0,69410.0,86886.0,-0.12013060663344217,0.0,0,4.0,0.03571428571428571,0.03571428571428571,0.509090909090909,0.0,0.003840271280894935,92.0,0
41367.0,43674.0,67723.0,-0.2827930057266495,0.0,1,2.0,0.017857142857142856,0.026785714285714284,0.5067873303167421,0.0,0.002634234010470194,105.5,1
53374.0,23313.0,78706.0,-0.7223258179352433,0.0,1,2.0,0.017857142857142856,0.03571428571428571,0.509090909090909,0.0,0.002634234010470194,105.5,1
68651.0,47124.0,19832.0,0.23573310300151154,0.0,0,2.0,0.017857142857142856,0.017857142857142856,0.5045045045045045,0.0,0.002634234010470194,105.5,0
129124.0,306064.0,187705.0,0.27197211320165077,0.16666666666666666,0,12.0,0.10714285714285714,0.05357142857142857,0.5137614678899083,0.0,0.008040191308641538,62.75,0
41512.0,13030.0,79654.0,-1.2215173627663085,0.0,1,2.0,0.017857142857142856,0.03571428571428571,0.509090909090909,0.0,0.002634234010470194,105.5,1
73363.0,37689.0,83733.0,-0.4146165760184418,0.0,1,2.0,0.017857142857142856,0.03571428571428571,0.509090909090909,0.0,0.002634234010470194,105.5,1
42214.0,16651.0,77319.0,-1.0306294062685806,0.0,1,2.0,0.017857142857142856,0.03571428571428571,0.509090909090909,0.0,0.002634234010470194,105.5,1
125232.0,76266.0,20888.0,0.274831511975305,0.0,0,4.0,0.03571428571428571,0.017857142857142856,0.5045045045045045,0.0,0.003840271280894935,92.0,0
73251.0,38637.0,33726.0,0.04389210639210639,0.0,0,2.0,0.017857142857142856,0.017857142857142856,0.5045045045045045,0.0,0.002634234010470194,105.5,0
22579.0,20766.0,57907.0,-0.8568693044180413,0.0,1,2.0,0.017857142857142856,0.026785714285714284,0.5067873303167421,0.0,0.002634234010470194,105.5,1
43420.0,72546.0,24784.0,0.4118620975113395,0.0,0,4.0,0.03571428571428571,0.017857142857142856,0.5045045045045045,0.0,0.003840271280894935,92.0,0
274716.0,58559.0,0.0,0.1757077488560498,0.0,0,3.0,0.026785714285714284,0.0,0.0,0.0,0.003059034773438874,92.33333333333333,0
37643.0,41931.0,55871.0,-0.17518284866916328,0.0,1,2.0,0.017857142857142856,0.026785714285714284,0.5067873303167421,0.0,0.002634234010470194,105.5,1
61104.0,21995.0,58838.0,-0.44336273601367043,0.0,1,2.0,0.017857142857142856,0.026785714285714284,0.5067873303167421,0.0,0.002634234010470194,105.5,1
19423.0,28768.0,17795.0,0.22769811790583305,0.0,0,2.0,0.017857142857142856,0.017857142857142856,0.5045045045045045,0.0,0.002634234010470194,105.5,0
52517.0,20100.0,14853.0,0.07225580786868088,0.0,0,2.0,0.017857142857142856,0.017857142857142856,0.5045045045045045,0.0,0.002634234010470194,105.5,0
13940.0,15090.0,25702.0,-0.365552876334826,0.0,1,2.0,0.017857142857142856,0.017857142857142856,0.5045045045045045,0.0,0.002634234010470194,105.5,1
21652.0,24941.0,9981.0,0.3210782735604061,0.0,0,2.0,0.017857142857142856,0.017857142857142856,0.5045045045045045,0.0,0.002634234010470194,105.5,0
37702.0,5477.0,0.0,0.12684406771810372,0.0,0,1.0,0.008928571428571428,0.0,0.0,0.0,0.0020418094944859026,106.0,0
18550.0,17837.0,0.0,0.49020254486492426,0.0,0,2.0,0.017857142857142856,0.0,0.0,0.0,0.002634234010470194,105.5,0
21397.0,22478.0,13848.0,0.1966951566951567,0.0,0,2.0,0.017857142857142856,0.017857142857142856,0.5045045045045045,0.0,0.002634234010470194,105.5,0
13415.0,15333.0,17233.0,-0.06609155419507444,0.0,0,2.0,0.017857142857142856,0.017857142857142856,0.5045045045045045,0.0,0.002634234010470194,105.5,0
52048.0,4912.0,21879.0,-0.297875702247191,0.0,0,1.0,0.008928571428571428,0.017857142857142856,0.5045045045045045,0.0,0.0020418094944859026,106.0,0
14739.0,12774.0,17028.0,-0.15461781703194855,0.0,1,2.0,0.017857142857142856,0.017857142857142856,0.5045045045045045,0.0,0.002634234010470194,105.5,1
10135.0,17850.0,18294.0,-0.015865642308379488,0.0,0,2.0,0.017857142857142856,0.017857142857142856,0.5045045045045045,0.0,0.002634234010470194,105.5,0
30168.0,23786.0,4452.0,0.35834229158171776,0.0,0,2.0,0.017857142857142856,0.008928571428571428,0.5022421524663677,0.0,0.002634234010470194,105.5,0
16477.0,17238.0,0.0,0.5112857778436898,0.0,0,2.0,0.017857142857142856,0.0,0.0,0.0,0.002634234010470194,105.5,0
10869.0,14801.0,0.0,0.5765874561745228,0.0,0,2.0,0.017857142857142856,0.0,0.0,0.0,0.002634234010470194,105.5,0
