External_Assets,Lent_Funds,Borrowed_Funds,LMI,First_Order_Neighbor_Default_Rate,Basic_Default,Loan_Count_Number_of_Creditors,In_Degree_Centrality,Out_Degree_Centrality,Closeness_Centrality,Betweenness_Centrality,PageRank,Average_Indegree_of_In_Neighbors,y
0.0007219469344072651,0.025088189276197232,0.0006245872825017962,0.36387771373045963,0.36666666666666664,0,30.0,0.26785714285714285,0.03571428571428571,0.509090909090909,0.0,0.016325847994125724,0.3374213836477987,0
0.0015865053294483727,0.004458102329140472,0.004617313755506698,-0.028792345990239117,0.125,1,12.0,0.10714285714285714,0.125,0.5333333333333333,0.0,0.008040191308641538,0.5919811320754716,1
0.0017454113542304623,0.0016887846348898848,0.0033212566090626426,-0.17825746748260599,0.09090909090909091,1,8.0,0.07142857142857142,0.08928571428571427,0.5233644859813084,0.0,0.006030576444708149,0.6981132075471698,1
0.003480027714368787,0.0005209602510031448,0.0035219086824540948,-0.23916276829399533,0.0,1,3.0,0.026785714285714284,0.08928571428571427,0.5233644859813084,0.0,0.003059034773438874,0.871069182389937,1
0.0011494039554837952,0.002430421963737733,0.0023752813656425648,-0.011227657446468491,0.15384615384615385,0,11.0,0.09821428571428571,0.08928571428571427,0.5233644859813084,0.0,0.007317098770397986,0.6003430531732418,0
0.0010708510414540145,0.00463224436968203,0.0028679081331271492,0.09926954687385531,0.15384615384615385,0,12.0,0.10714285714285714,0.08928571428571427,0.5233644859813084,0.0,0.008040191308641538,0.5919811320754716,0
0.0008462904193654152,0.00038525282976367426,0.002781004221416401,-0.6531275697165279,0.0,1,2.0,0.017857142857142856,0.08928571428571427,0.5233644859813084,0.0,0.002634234010470194,0.9952830188679245,1
0.0005532852043625385,0.0009206430094862758,0.003672840398863502,-0.6983342766610242,0.0,1,5.0,0.04464285714285714,0.09821428571428571,0.5258215962441315,0.0,0.004435491677316082,0.8226415094339623,1
0.001231711919034451,0.0019827721902922744,0.002616049625311263,-0.08698096295664678,0.16666666666666666,1,10.0,0.08928571428571427,0.08928571428571427,0.5233644859813084,0.0,0.00692018559998404,0.630188679245283,1
0.000965109589295325,0.0036889862810693713,0.002108973126099623,0.11076473045443375,0.15384615384615385,0,12.0,0.10714285714285714,0.08035714285714285,0.5209302325581395,0.0,0.008040191308641538,0.5919811320754716,0
0.0006978391453086626,0.0019363473051167586,0.003265054424938264,-0.21007854099442294,0.09090909090909091,1,9.0,0.08035714285714285,0.08928571428571427,0.5233644859813084,0.0,0.006621762166261811,0.6771488469601676,1
0.000939275838390587,0.0010162804759903906,0.002772696416140069,-0.3300439862510978,0.0,1,5.0,0.04464285714285714,0.08928571428571427,0.5233644859813084,0.0,0.004435491677316082,0.8226415094339623,1
0.000868919696379192,0.001804105439277322,0.0028240451345749444,-0.15872807944816889,0.09090909090909091,1,9.0,0.08035714285714285,0.08928571428571427,0.5233644859813084,0.0,0.006621762166261811,0.6771488469601676,1
0.0006594411348044219,0.0003919890560302439,0.0021405838904193686,-0.5708046729093205,0.0,1,2.0,0.017857142857142856,0.08035714285714285,0.5209302325581395,0.0,0.002634234010470194,0.9952830188679245,1
0.0010395424654652983,0.00028731064181992803,0.0022875079405346743,-0.4915922478266195,0.0,1,2.0,0.017857142857142856,0.08035714285714285,0.5209302325581395,0.0,0.002634234010470194,0.9952830188679245,1
0.003110269782058658,0.00042876292017730324,0.0007776690684023187,-0.03355133696503314,0.0,0,2.0,0.017857142857142856,0.03571428571428571,0.509090909090909,0.0,0.002634234010470194,0.9952830188679245,0
0.0011375758588051891,0.00025351935835945047,0.0045857741331921725,-1.0,0.0,1,2.0,0.017857142857142856,0.125,0.5333333333333333,0.0,0.002634234010470194,0.9952830188679245,1
0.0009063959566715538,0.0011084184941321242,0.002820756793000297,-0.31671117730237286,0.09090909090909091,1,7.0,0.0625,0.08928571428571427,0.5233644859813084,0.0,0.005518696357686794,0.7331536388140161,1
0.0018382977933671103,0.0005109364073888657,0.005990061983578702,-0.7582318602410909,0.1111111111111111,1,3.0,0.026785714285714284,0.1607142857142857,0.5436893203883495,0.0,0.003059034773438874,0.871069182389937,1
0.0005456018905158708,0.0007742508318667495,0.0017619898526363713,-0.28462590443108404,0.0,1,4.0,0.03571428571428571,0.08035714285714285,0.5209302325581395,0.0,0.003840271280894935,0.8679245283018868,1
0.00041617331378480536,0.001170993375866233,0.0013571207009251836,-0.06333051290744322,0.14285714285714285,1,7.0,0.0625,0.05357142857142857,0.5137614678899083,0.0,0.005518696357686794,0.7331536388140161,1
0.0004762602923618457,0.0015917490836889348,0.0012232551611015055,0.048573189139066615,0.125,0,8.0,0.07142857142857142,0.05357142857142857,0.5137614678899083,0.0,0.006030576444708149,0.6981132075471698,0
0.0006544240917048667,0.0013001933483349798,0.0012156903945463678,-0.0005201505221284981,0.14285714285714285,0,7.0,0.0625,0.05357142857142857,0.5137614678899083,0.0,0.005518696357686794,0.7331536388140161,0
0.0006427506511020792,0.0005006583665569803,0.0010593123624039512,-0.17863210428028814,0.0,1,3.0,0.026785714285714284,0.05357142857142857,0.5137614678899083,0.0,0.003059034773438874,0.871069182389937,1
0.001007918391081912,9.729822165914338e-05,0.0011348177439448885,-0.2942742239844837,0.0,1,2.0,0.017857142857142856,0.05357142857142857,0.5137614678899083,0.0,0.002634234010470194,0.9952830188679245,1
0.0007151977432585416,0.0002765580995151773,0.0008965789777951494,-0.21175201532057855,0.0,1,2.0,0.017857142857142856,0.04464285714285714,0.5114155251141552,0.0,0.002634234010470194,0.9952830188679245,1
0.00043023464419823196,0.0022354103316306892,0.001191747157455968,0.13178278840896854,0.18181818181818182,0,11.0,0.09821428571428571,0.05357142857142857,0.5137614678899083,0.0,0.007317098770397986,0.6003430531732418,0
0.00048025660536099823,0.0003857019115147789,0.0011623496999653119,-0.32034931910071257,0.0,1,2.0,0.017857142857142856,0.05357142857142857,0.5137614678899083,0.0,0.002634234010470194,0.9952830188679245,1
0.0016659985524191303,0.00039833551322981703,0.00044035320298183966,-0.010684078963142184,0.0,0,2.0,0.017857142857142856,0.026785714285714284,0.5067873303167421,0.0,0.002634234010470194,0.9952830188679245,0
0.0006229484871542664,0.0006332730549822396,0.0008988159986259791,-0.08631565970603021,0.0,0,4.0,0.03571428571428571,0.04464285714285714,0.5114155251141552,0.0,0.003840271280894935,0.8679245283018868,0
0.0003985425211414856,0.0018346345251118508,0.0005440703419264207,0.20428063038759503,0.1111111111111111,0,9.0,0.08035714285714285,0.026785714285714284,0.5067873303167421,0.0,0.006621762166261811,0.6771488469601676,0
0.0004914289602781335,0.0003838039056233178,0.0013043017143824131,-0.37292918208232995,0.0,1,2.0,0.017857142857142856,0.05357142857142857,0.5137614678899083,0.0,0.002634234010470194,0.9952830188679245,1
0.0005928029248557059,0.0012575136354988652,0.0018647268128423556,-0.13920351148145466,0.1,1,7.0,0.0625,0.08035714285714285,0.5209302325581395,0.0,0.005518696357686794,0.7331536388140161,1
0.00083277347833887,5.0390361770175534e-05,0.0005201587235050079,-0.16547499027677262,0.0,0,1.0,0.008928571428571428,0.026785714285714284,0.5067873303167421,0.0,0.0020418094944859026,1.0,0
0.0005290536904032812,0.0004794837383303671,0.0010391396515902502,-0.20473098477115592,0.0,1,3.0,0.026785714285714284,0.05357142857142857,0.5137614678899083,0.0,0.003059034773438874,0.871069182389937,1
0.00048550872569579767,0.0005993546729129588,0.001065501716858155,-0.16682201998076715,0.0,1,4.0,0.03571428571428571,0.05357142857142857,0.5137614678899083,0.0,0.003840271280894935,0.8679245283018868,1
0.0003422848270017136,0.00022644735468436877,0.0010260258086278952,-0.4881348543454387,0.0,1,2.0,0.017857142857142856,0.05357142857142857,0.5137614678899083,0.0,0.002634234010470194,0.9952830188679245,1
0.0002085568113628912,0.0008029242780127516,0.0004203148715113334,0.12578743229260594,0.0,0,4.0,0.03571428571428571,0.026785714285714284,0.5067873303167421,0.0,0.003840271280894935,0.8679245283018868,0
0.0005091834777821081,0.0011431333608165717,0.0006781493077657609,0.08787191150678605,0.14285714285714285,0,7.0,0.0625,0.03571428571428571,0.509090909090909,0.0,0.005518696357686794,0.7331536388140161,0
0.000900184968666679,0.0006155131427121391,0.0007044244216939514,-0.029342496504098987,0.0,0,4.0,0.03571428571428571,0.03571428571428571,0.509090909090909,0.0,0.003840271280894935,0.8679245283018868,0
0.0005280082153307474,0.0004098930133903214,0.0005399915336270986,-0.05793673470808851,0.0,0,2.0,0.017857142857142856,0.026785714285714284,0.5067873303167421,0.0,0.002634234010470194,0.9952830188679245,0
0.00027038212423213256,0.0006542443254347677,0.0001194474267656096,0.19957170767537058,0.0,0,4.0,0.03571428571428571,0.017857142857142856,0.5045045045045045,0.0,0.003840271280894935,0.8679245283018868,0
0.00024025512066267035,0.00035206314638486523,0.0007501845403853758,-0.25791267639027676,0.0,1,2.0,0.017857142857142856,0.03571428571428571,0.509090909090909,0.0,0.002634234010470194,0.9952830188679245,1
0.00026893454336247055,0.0006204191490119426,0.00154232705451649,-0.4059091955954855,0.0,1,4.0,0.03571428571428571,0.0625,0.5161290322580645,0.0,0.003840271280894935,0.8679245283018868,1
0.00029811505174792295,0.0003975898680581716,0.0005588125463416057,-0.09711785839931686,0.0,1,2.0,0.017857142857142856,0.026785714285714284,0.5067873303167421,0.0,0.002634234010470194,0.9952830188679245,1
0.0003437385941144084,0.001164291042562011,0.000468296201699094,0.1574009353348133,0.14285714285714285,0,7.0,0.0625,0.026785714285714284,0.5067873303167421,0.0,0.005518696357686794,0.7331536388140161,0
0.00035994036461716437,0.000493261227524634,0.0,0.19434503430611616,0.0,0,3.0,0.026785714285714284,0.0,0.0,0.0,0.003059034773438874,0.871069182389937,0
0.00018324270487290363,0.0003896758613500257,0.0006077266272644826,-0.15877143551787296,0.0,1,2.0,0.017857142857142856,0.03571428571428571,0.509090909090909,0.0,0.002634234010470194,0.9952830188679245,1
0.000470556576285656,0.0005881276291353428,0.00068680491840095,-0.04668154220274439,0.0,0,4.0,0.03571428571428571,0.03571428571428571,0.509090909090909,0.0,0.003840271280894935,0.8679245283018868,0
0.00025590631553551213,0.00037006030939139837,0.0005353277799515174,-0.10989051001590919,0.0,1,2.0,0.017857142857142856,0.026785714285714284,0.5067873303167421,0.0,0.002634234010470194,0.9952830188679245,1
0.00033018453562966673,0.00019753665780193413,0.000622144740322551,-0.28068852808647254,0.0,1,2.0,0.017857142857142856,0.03571428571428571,0.509090909090909,0.0,0.002634234010470194,0.9952830188679245,1
0.00042469177044089353,0.0003992929894161345,0.00015676536083750707,0.0916035064230295,0.0,0,2.0,0.017857142857142856,0.017857142857142856,0.5045045045045045,0.0,0.002634234010470194,0.9952830188679245,0
0.0007987924453600084,0.002593353906982849,0.0014837455655508404,0.10568562031100305,0.16666666666666666,0,12.0,0.10714285714285714,0.05357142857142857,0.5137614678899083,0.0,0.008040191308641538,0.5919811320754716,0
0.00025680332077526,0.00011040632484704678,0.0006296383648724681,-0.4746693279869485,0.0,1,2.0,0.017857142857142856,0.03571428571428571,0.509090909090909,0.0,0.002634234010470194,0.9952830188679245,1
0.00045384134761118226,0.0003193479644789214,0.0006618815025719535,-0.16111581997101315,0.0,1,2.0,0.017857142857142856,0.03571428571428571,0.509090909090909,0.0,0.002634234010470194,0.9952830188679245,1
0.0002611460633842461,0.00014108792901213938,0.0006111809668513115,-0.40049219322532587,0.0,1,2.0,0.017857142857142856,0.03571428571428571,0.509090909090909,0.0,0.002634234010470194,0.9952830188679245,1
0.0007747155874765696,0.0006462201665989923,0.00016511268945007302,0.10679675383698373,0.0,0,4.0,0.03571428571428571,0.017857142857142856,0.5045045045045045,0.0,0.003840271280894935,0.8679245283018868,0
0.00045314848839151495,0.0003273805965552837,0.0002665928075638243,0.017056029885560157,0.0,0,2.0,0.017857142857142856,0.017857142857142856,0.5045045045045045,0.0,0.002634234010470194,0.9952830188679245,0
0.00013967918143632191,0.00017595531402715068,0.00045773556625743864,-0.3329707700426425,0.0,1,2.0,0.017857142857142856,0.026785714285714284,0.5067873303167421,0.0,0.002634234010470194,0.9952830188679245,1
0.00026860667248173513,0.0006146997116157986,0.00019590927304340337,0.16004545740247808,0.0,0,4.0,0.03571428571428571,0.017857142857142856,0.5045045045045045,0.0,0.003840271280894935,0.8679245283018868,0
0.0016994599409832414,0.0004961844955271076,0.0,0.06827825916671537,0.0,0,3.0,0.026785714285714284,0.0,0.0,0.0,0.003059034773438874,0.871069182389937,0
0.0002328687464815743,0.0003552914510484665,0.0004416416637430596,-0.0680742882477876,0.0,1,2.0,0.017857142857142856,0.026785714285714284,0.5067873303167421,0.0,0.002634234010470194,0.9952830188679245,1
0.0003780041942727762,0.00018636892670842624,0.00046509481146416105,-0.1722862878358657,0.0,1,2.0,0.017857142857142856,0.026785714285714284,0.5067873303167421,0.0,0.002634234010470194,0.9952830188679245,1
0.00012015539842498252,0.00024375818520336467,0.00014066355365588133,0.08848119224886698,0.0,0,2.0,0.017857142857142856,0.017857142857142856,0.5045045045045045,0.0,0.002634234010470194,0.9952830188679245,0
0.0003248829253506053,0.0001703121357962886,0.00011740802261594861,0.02807787822721467,0.0,0,2.0,0.017857142857142856,0.017857142857142856,0.5045045045045045,0.0,0.002634234010470194,0.9952830188679245,0
8.623622787644835e-05,0.00012786120045601965,0.00020316575757591806,-0.14205016108865895,0.0,1,2.0,0.017857142857142856,0.017857142857142856,0.5045045045045045,0.0,0.002634234010470194,0.9952830188679245,1
0.00013394453414496843,0.0002113310934773748,7.889648378979216e-05,0.12476777898349427,0.0,0,2.0,0.017857142857142856,0.017857142857142856,0.5045045045045045,0.0,0.002634234010470194,0.9952830188679245,0
0.00023323373482050615,4.640793869434192e-05,0.0,0.049290325473991654,0.0,0,1.0,0.008928571428571428,0.0,0.0,0.0,0.0020418094944859026,1.0,0
0.0001147548082573972,0.00015113719234817908,0.0,0.1904877651690334,0.0,0,2.0,0.017857142857142856,0.0,0.0,0.0,0.002634234010470194,0.9952830188679245,0
0.00013236704217161875,0.0001904615019118893,0.00010946383203296682,0.07643375419186692,0.0,0,2.0,0.017857142857142856,0.017857142857142856,0.5045045045045045,0.0,0.002634234010470194,0.9952830188679245,0
8.298845028425786e-05,0.0001299201979186315,0.00013622113066320894,-0.025682511417065103,0.0,0,2.0,0.017857142857142856,0.017857142857142856,0.5045045045045045,0.0,0.002634234010470194,0.9952830188679245,0
0.00032198157736824847,4.16205577627547e-05,0.00017294621469160032,-0.11575149377255693,0.0,0,1.0,0.008928571428571428,0.017857142857142856,0.5045045045045045,0.0,0.0020418094944859026,1.0,0
9.117903605961064e-05,0.00010823717525680549,0.0001346006738776256,-0.06008292435496461,0.0,1,2.0,0.017857142857142856,0.017857142857142856,0.5045045045045045,0.0,0.002634234010470194,0.9952830188679245,1
6.269757313685826e-05,0.00015124734447580853,0.0001446079826120086,-0.00616522859367702,0.0,0,2.0,0.017857142857142856,0.017857142857142856,0.5045045045045045,0.0,0.002634234010470194,0.9952830188679245,0
0.00018662657981181449,0.00020154450059952836,3.519157858252226e-05,0.1392482005734193,0.0,0,2.0,0.017857142857142856,0.008928571428571428,0.5022421524663677,0.0,0.002634234010470194,0.9952830188679245,0
0.00010193072645051934,0.00014606172123663794,0.0,0.19868049687704556,0.0,0,2.0,0.017857142857142856,0.0,0.0,0.0,0.002634234010470194,0.9952830188679245,0
6.723827552289219e-05,0.0001254124339264113,0.0,0.22405607049928183,0.0,0,2.0,0.017857142857142856,0.0,0.0,0.0,0.002634234010470194,0.9952830188679245,0
