Epoch 1/300,Train_Loss: 0.7675,Train_Accuracy: 0.1732,train_F1: 0.1732,train_AUC: 0.4586, Val_Accuracy: 0.3077,Val_F1: 0.3036,Val_AUC: 0.4667
Epoch 22/300,Train_Loss: 0.5400,Train_Accuracy: 0.8504,train_F1: 0.8504,train_AUC: 0.5594, Val_Accuracy: 0.8077,Val_F1: 0.4468,Val_AUC: 0.8667
Epoch 23/300,Train_Loss: 0.5063,Train_Accuracy: 0.8346,train_F1: 0.8346,train_AUC: 0.5656, Val_Accuracy: 0.8077,Val_F1: 0.4468,Val_AUC: 0.8857
Epoch 24/300,Train_Loss: 0.5337,Train_Accuracy: 0.8504,train_F1: 0.8504,train_AUC: 0.5393, Val_Accuracy: 0.8077,Val_F1: 0.4468,Val_AUC: 0.8857
Epoch 25/300,Train_Loss: 0.4673,Train_Accuracy: 0.8740,train_F1: 0.8740,train_AUC: 0.6622, Val_Accuracy: 0.8077,Val_F1: 0.4468,Val_AUC: 0.8952
Epoch 26/300,Train_Loss: 0.5077,Train_Accuracy: 0.8268,train_F1: 0.8268,train_AUC: 0.5949, Val_Accuracy: 0.8077,Val_F1: 0.4468,Val_AUC: 0.8952
Epoch 27/300,Train_Loss: 0.4987,Train_Accuracy: 0.8425,train_F1: 0.8425,train_AUC: 0.5899, Val_Accuracy: 0.8077,Val_F1: 0.4468,Val_AUC: 0.9048
Epoch 28/300,Train_Loss: 0.4854,Train_Accuracy: 0.8425,train_F1: 0.8425,train_AUC: 0.6618, Val_Accuracy: 0.8077,Val_F1: 0.4468,Val_AUC: 0.8952
Epoch 29/300,Train_Loss: 0.5061,Train_Accuracy: 0.8504,train_F1: 0.8504,train_AUC: 0.6045, Val_Accuracy: 0.8077,Val_F1: 0.4468,Val_AUC: 0.9048
Epoch 30/300,Train_Loss: 0.4912,Train_Accuracy: 0.8425,train_F1: 0.8425,train_AUC: 0.6288, Val_Accuracy: 0.8077,Val_F1: 0.4468,Val_AUC: 0.8857
Epoch 31/300,Train_Loss: 0.4814,Train_Accuracy: 0.8504,train_F1: 0.8504,train_AUC: 0.6200, Val_Accuracy: 0.8077,Val_F1: 0.4468,Val_AUC: 0.8857
Epoch 32/300,Train_Loss: 0.4536,Train_Accuracy: 0.8661,train_F1: 0.8661,train_AUC: 0.7487, Val_Accuracy: 0.8077,Val_F1: 0.4468,Val_AUC: 0.8762
Epoch 33/300,Train_Loss: 0.4306,Train_Accuracy: 0.8583,train_F1: 0.8583,train_AUC: 0.7228, Val_Accuracy: 0.8077,Val_F1: 0.4468,Val_AUC: 0.8667
Epoch 34/300,Train_Loss: 0.4501,Train_Accuracy: 0.8583,train_F1: 0.8583,train_AUC: 0.6873, Val_Accuracy: 0.8077,Val_F1: 0.4468,Val_AUC: 0.8571
Epoch 35/300,Train_Loss: 0.4554,Train_Accuracy: 0.8504,train_F1: 0.8504,train_AUC: 0.6936, Val_Accuracy: 0.8077,Val_F1: 0.4468,Val_AUC: 0.8571
Epoch 36/300,Train_Loss: 0.4663,Train_Accuracy: 0.8504,train_F1: 0.8504,train_AUC: 0.7550, Val_Accuracy: 0.8077,Val_F1: 0.4468,Val_AUC: 0.8571
Epoch 37/300,Train_Loss: 0.4595,Train_Accuracy: 0.8583,train_F1: 0.8583,train_AUC: 0.6647, Val_Accuracy: 0.8077,Val_F1: 0.4468,Val_AUC: 0.8571
Epoch 38/300,Train_Loss: 0.4045,Train_Accuracy: 0.8740,train_F1: 0.8740,train_AUC: 0.8140, Val_Accuracy: 0.8077,Val_F1: 0.4468,Val_AUC: 0.8476
Epoch 39/300,Train_Loss: 0.4205,Train_Accuracy: 0.8740,train_F1: 0.8740,train_AUC: 0.7918, Val_Accuracy: 0.8077,Val_F1: 0.4468,Val_AUC: 0.8381
Epoch 40/300,Train_Loss: 0.4158,Train_Accuracy: 0.8740,train_F1: 0.8740,train_AUC: 0.8533, Val_Accuracy: 0.8077,Val_F1: 0.4468,Val_AUC: 0.8381
Epoch 41/300,Train_Loss: 0.4584,Train_Accuracy: 0.8346,train_F1: 0.8346,train_AUC: 0.7212, Val_Accuracy: 0.8077,Val_F1: 0.4468,Val_AUC: 0.8286
Epoch 42/300,Train_Loss: 0.4013,Train_Accuracy: 0.9055,train_F1: 0.9055,train_AUC: 0.8604, Val_Accuracy: 0.8462,Val_F1: 0.6232,Val_AUC: 0.8286
Epoch 43/300,Train_Loss: 0.4134,Train_Accuracy: 0.8740,train_F1: 0.8740,train_AUC: 0.7717, Val_Accuracy: 0.8462,Val_F1: 0.6232,Val_AUC: 0.8190
Epoch 44/300,Train_Loss: 0.4244,Train_Accuracy: 0.8976,train_F1: 0.8976,train_AUC: 0.8131, Val_Accuracy: 0.8462,Val_F1: 0.6232,Val_AUC: 0.8095
Epoch 45/300,Train_Loss: 0.4175,Train_Accuracy: 0.8583,train_F1: 0.8583,train_AUC: 0.7839, Val_Accuracy: 0.8462,Val_F1: 0.6232,Val_AUC: 0.8000
Epoch 46/300,Train_Loss: 0.4128,Train_Accuracy: 0.8740,train_F1: 0.8740,train_AUC: 0.8119, Val_Accuracy: 0.8846,Val_F1: 0.7524,Val_AUC: 0.8000
Epoch 47/300,Train_Loss: 0.3705,Train_Accuracy: 0.8661,train_F1: 0.8661,train_AUC: 0.8934, Val_Accuracy: 0.8846,Val_F1: 0.7524,Val_AUC: 0.8000
Epoch 48/300,Train_Loss: 0.3925,Train_Accuracy: 0.8898,train_F1: 0.8898,train_AUC: 0.7843, Val_Accuracy: 0.8846,Val_F1: 0.7524,Val_AUC: 0.8000
Epoch 49/300,Train_Loss: 0.3826,Train_Accuracy: 0.8898,train_F1: 0.8898,train_AUC: 0.8269, Val_Accuracy: 0.8846,Val_F1: 0.7524,Val_AUC: 0.8000
Epoch 50/300,Train_Loss: 0.3819,Train_Accuracy: 0.8976,train_F1: 0.8976,train_AUC: 0.8332, Val_Accuracy: 0.8846,Val_F1: 0.7524,Val_AUC: 0.7714
Epoch 51/300,Train_Loss: 0.3426,Train_Accuracy: 0.8740,train_F1: 0.8740,train_AUC: 0.9114, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7714
Epoch 52/300,Train_Loss: 0.3951,Train_Accuracy: 0.8661,train_F1: 0.8661,train_AUC: 0.8052, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7714
Epoch 53/300,Train_Loss: 0.3777,Train_Accuracy: 0.8819,train_F1: 0.8819,train_AUC: 0.7717, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7714
Epoch 54/300,Train_Loss: 0.3681,Train_Accuracy: 0.9291,train_F1: 0.9291,train_AUC: 0.9001, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7619
Epoch 55/300,Train_Loss: 0.4056,Train_Accuracy: 0.8661,train_F1: 0.8661,train_AUC: 0.7960, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7619
Epoch 56/300,Train_Loss: 0.3333,Train_Accuracy: 0.9213,train_F1: 0.9213,train_AUC: 0.9289, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7714
Epoch 57/300,Train_Loss: 0.3694,Train_Accuracy: 0.8819,train_F1: 0.8819,train_AUC: 0.8282, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7619
Epoch 58/300,Train_Loss: 0.3109,Train_Accuracy: 0.9291,train_F1: 0.9291,train_AUC: 0.9038, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7619
Epoch 59/300,Train_Loss: 0.3828,Train_Accuracy: 0.8583,train_F1: 0.8583,train_AUC: 0.7972, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7619
Epoch 60/300,Train_Loss: 0.3486,Train_Accuracy: 0.8740,train_F1: 0.8740,train_AUC: 0.8236, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7619
Epoch 61/300,Train_Loss: 0.3416,Train_Accuracy: 0.9055,train_F1: 0.9055,train_AUC: 0.8395, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7619
Epoch 62/300,Train_Loss: 0.2809,Train_Accuracy: 0.9055,train_F1: 0.9055,train_AUC: 0.9122, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7810
Epoch 63/300,Train_Loss: 0.3114,Train_Accuracy: 0.9213,train_F1: 0.9213,train_AUC: 0.9574, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7810
Epoch 64/300,Train_Loss: 0.3234,Train_Accuracy: 0.8976,train_F1: 0.8976,train_AUC: 0.8282, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7810
Epoch 65/300,Train_Loss: 0.3155,Train_Accuracy: 0.9055,train_F1: 0.9055,train_AUC: 0.8491, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7905
Epoch 66/300,Train_Loss: 0.3139,Train_Accuracy: 0.8898,train_F1: 0.8898,train_AUC: 0.8792, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7810
Epoch 67/300,Train_Loss: 0.3213,Train_Accuracy: 0.8976,train_F1: 0.8976,train_AUC: 0.8608, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7810
Epoch 68/300,Train_Loss: 0.3331,Train_Accuracy: 0.9370,train_F1: 0.9370,train_AUC: 0.9156, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7810
Epoch 69/300,Train_Loss: 0.3145,Train_Accuracy: 0.8819,train_F1: 0.8819,train_AUC: 0.8967, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7810
Epoch 70/300,Train_Loss: 0.2837,Train_Accuracy: 0.9134,train_F1: 0.9134,train_AUC: 0.8967, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7810
Epoch 71/300,Train_Loss: 0.3310,Train_Accuracy: 0.8898,train_F1: 0.8898,train_AUC: 0.8428, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7810
Epoch 72/300,Train_Loss: 0.2939,Train_Accuracy: 0.9055,train_F1: 0.9055,train_AUC: 0.9093, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7810
Epoch 73/300,Train_Loss: 0.3012,Train_Accuracy: 0.9370,train_F1: 0.9370,train_AUC: 0.8800, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7810
Epoch 74/300,Train_Loss: 0.2884,Train_Accuracy: 0.9055,train_F1: 0.9055,train_AUC: 0.9444, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7810
Epoch 75/300,Train_Loss: 0.2703,Train_Accuracy: 0.9134,train_F1: 0.9134,train_AUC: 0.9310, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7810
Epoch 76/300,Train_Loss: 0.3257,Train_Accuracy: 0.8661,train_F1: 0.8661,train_AUC: 0.8884, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7810
Epoch 77/300,Train_Loss: 0.3256,Train_Accuracy: 0.8898,train_F1: 0.8898,train_AUC: 0.8324, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7810
Epoch 78/300,Train_Loss: 0.3021,Train_Accuracy: 0.8898,train_F1: 0.8898,train_AUC: 0.9406, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7810
Epoch 79/300,Train_Loss: 0.2978,Train_Accuracy: 0.9213,train_F1: 0.9213,train_AUC: 0.9247, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7810
Epoch 80/300,Train_Loss: 0.2932,Train_Accuracy: 0.9213,train_F1: 0.9213,train_AUC: 0.8577, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7810
Epoch 81/300,Train_Loss: 0.3166,Train_Accuracy: 0.8976,train_F1: 0.8976,train_AUC: 0.8696, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7810
Epoch 82/300,Train_Loss: 0.2990,Train_Accuracy: 0.9134,train_F1: 0.9134,train_AUC: 0.8712, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7810
Epoch 83/300,Train_Loss: 0.2967,Train_Accuracy: 0.9291,train_F1: 0.9291,train_AUC: 0.8825, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7905
Epoch 84/300,Train_Loss: 0.3178,Train_Accuracy: 0.8898,train_F1: 0.8898,train_AUC: 0.8336, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7905
Epoch 85/300,Train_Loss: 0.2670,Train_Accuracy: 0.9291,train_F1: 0.9291,train_AUC: 0.9469, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7905
Epoch 86/300,Train_Loss: 0.3290,Train_Accuracy: 0.8898,train_F1: 0.8898,train_AUC: 0.8587, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7905
Epoch 87/300,Train_Loss: 0.2852,Train_Accuracy: 0.9055,train_F1: 0.9055,train_AUC: 0.8758, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7905
Epoch 88/300,Train_Loss: 0.2917,Train_Accuracy: 0.8976,train_F1: 0.8976,train_AUC: 0.8821, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 89/300,Train_Loss: 0.3139,Train_Accuracy: 0.8661,train_F1: 0.8661,train_AUC: 0.9089, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 90/300,Train_Loss: 0.2675,Train_Accuracy: 0.9213,train_F1: 0.9213,train_AUC: 0.8934, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 91/300,Train_Loss: 0.3018,Train_Accuracy: 0.8976,train_F1: 0.8976,train_AUC: 0.8758, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 92/300,Train_Loss: 0.2546,Train_Accuracy: 0.9134,train_F1: 0.9134,train_AUC: 0.9452, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 93/300,Train_Loss: 0.2933,Train_Accuracy: 0.8976,train_F1: 0.8976,train_AUC: 0.8717, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 94/300,Train_Loss: 0.2930,Train_Accuracy: 0.8819,train_F1: 0.8819,train_AUC: 0.9210, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 95/300,Train_Loss: 0.2820,Train_Accuracy: 0.9213,train_F1: 0.9213,train_AUC: 0.9319, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 96/300,Train_Loss: 0.2611,Train_Accuracy: 0.9291,train_F1: 0.9291,train_AUC: 0.9344, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 97/300,Train_Loss: 0.2735,Train_Accuracy: 0.8976,train_F1: 0.8976,train_AUC: 0.9507, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 98/300,Train_Loss: 0.2814,Train_Accuracy: 0.8976,train_F1: 0.8976,train_AUC: 0.8984, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 99/300,Train_Loss: 0.2337,Train_Accuracy: 0.9134,train_F1: 0.9134,train_AUC: 0.9620, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 100/300,Train_Loss: 0.2546,Train_Accuracy: 0.9449,train_F1: 0.9449,train_AUC: 0.9293, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 101/300,Train_Loss: 0.2720,Train_Accuracy: 0.8976,train_F1: 0.8976,train_AUC: 0.9557, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 102/300,Train_Loss: 0.2599,Train_Accuracy: 0.9134,train_F1: 0.9134,train_AUC: 0.9365, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 103/300,Train_Loss: 0.2917,Train_Accuracy: 0.9134,train_F1: 0.9134,train_AUC: 0.8696, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 104/300,Train_Loss: 0.2653,Train_Accuracy: 0.8976,train_F1: 0.8976,train_AUC: 0.9335, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 105/300,Train_Loss: 0.2895,Train_Accuracy: 0.8976,train_F1: 0.8976,train_AUC: 0.8938, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 106/300,Train_Loss: 0.2630,Train_Accuracy: 0.9055,train_F1: 0.9055,train_AUC: 0.9093, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 107/300,Train_Loss: 0.2507,Train_Accuracy: 0.9134,train_F1: 0.9134,train_AUC: 0.9344, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 108/300,Train_Loss: 0.2657,Train_Accuracy: 0.9291,train_F1: 0.9291,train_AUC: 0.8863, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7905
Epoch 109/300,Train_Loss: 0.3363,Train_Accuracy: 0.8740,train_F1: 0.8740,train_AUC: 0.7901, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 110/300,Train_Loss: 0.2134,Train_Accuracy: 0.9370,train_F1: 0.9370,train_AUC: 0.9594, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 111/300,Train_Loss: 0.2760,Train_Accuracy: 0.8740,train_F1: 0.8740,train_AUC: 0.8946, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 112/300,Train_Loss: 0.2578,Train_Accuracy: 0.9055,train_F1: 0.9055,train_AUC: 0.9147, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 113/300,Train_Loss: 0.2592,Train_Accuracy: 0.9055,train_F1: 0.9055,train_AUC: 0.9615, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 114/300,Train_Loss: 0.2542,Train_Accuracy: 0.8976,train_F1: 0.8976,train_AUC: 0.9231, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 115/300,Train_Loss: 0.2639,Train_Accuracy: 0.8976,train_F1: 0.8976,train_AUC: 0.9293, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 116/300,Train_Loss: 0.2692,Train_Accuracy: 0.9134,train_F1: 0.9134,train_AUC: 0.9239, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 117/300,Train_Loss: 0.2294,Train_Accuracy: 0.9449,train_F1: 0.9449,train_AUC: 0.9486, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 118/300,Train_Loss: 0.2388,Train_Accuracy: 0.9055,train_F1: 0.9055,train_AUC: 0.9515, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 119/300,Train_Loss: 0.2695,Train_Accuracy: 0.8819,train_F1: 0.8819,train_AUC: 0.9293, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 120/300,Train_Loss: 0.2844,Train_Accuracy: 0.9055,train_F1: 0.9055,train_AUC: 0.9319, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 121/300,Train_Loss: 0.2765,Train_Accuracy: 0.9134,train_F1: 0.9134,train_AUC: 0.8972, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 122/300,Train_Loss: 0.2838,Train_Accuracy: 0.8740,train_F1: 0.8740,train_AUC: 0.9306, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 123/300,Train_Loss: 0.2298,Train_Accuracy: 0.9370,train_F1: 0.9370,train_AUC: 0.9661, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 124/300,Train_Loss: 0.2316,Train_Accuracy: 0.9213,train_F1: 0.9213,train_AUC: 0.9657, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 125/300,Train_Loss: 0.2284,Train_Accuracy: 0.9291,train_F1: 0.9291,train_AUC: 0.9193, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 126/300,Train_Loss: 0.2625,Train_Accuracy: 0.9055,train_F1: 0.9055,train_AUC: 0.9411, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 127/300,Train_Loss: 0.2444,Train_Accuracy: 0.9291,train_F1: 0.9291,train_AUC: 0.9268, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 128/300,Train_Loss: 0.2636,Train_Accuracy: 0.9055,train_F1: 0.9055,train_AUC: 0.9164, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7905
Epoch 129/300,Train_Loss: 0.2186,Train_Accuracy: 0.9213,train_F1: 0.9213,train_AUC: 0.9465, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7810
Epoch 130/300,Train_Loss: 0.2540,Train_Accuracy: 0.8976,train_F1: 0.8976,train_AUC: 0.8909, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7714
Epoch 131/300,Train_Loss: 0.2466,Train_Accuracy: 0.9055,train_F1: 0.9055,train_AUC: 0.9214, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7714
Epoch 132/300,Train_Loss: 0.2943,Train_Accuracy: 0.8740,train_F1: 0.8740,train_AUC: 0.9043, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7714
Epoch 133/300,Train_Loss: 0.2665,Train_Accuracy: 0.9291,train_F1: 0.9291,train_AUC: 0.8984, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7714
Epoch 134/300,Train_Loss: 0.2296,Train_Accuracy: 0.9134,train_F1: 0.9134,train_AUC: 0.9712, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.7905
Epoch 135/300,Train_Loss: 0.1982,Train_Accuracy: 0.9370,train_F1: 0.9370,train_AUC: 0.9594, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 136/300,Train_Loss: 0.2721,Train_Accuracy: 0.9213,train_F1: 0.9213,train_AUC: 0.8645, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 137/300,Train_Loss: 0.2611,Train_Accuracy: 0.9055,train_F1: 0.9055,train_AUC: 0.9151, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 138/300,Train_Loss: 0.2174,Train_Accuracy: 0.9291,train_F1: 0.9291,train_AUC: 0.9645, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
Epoch 139/300,Train_Loss: 0.2402,Train_Accuracy: 0.9134,train_F1: 0.9134,train_AUC: 0.9431, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8000
