Epoch 1/300,Train_Loss: 0.7618,Train_Accuracy: 0.1875,train_F1: 0.1875,train_AUC: 0.4497, Val_Accuracy: 0.3077,Val_F1: 0.3036,Val_AUC: 0.4857
Epoch 65/300,Train_Loss: 0.3315,Train_Accuracy: 0.8828,train_F1: 0.8828,train_AUC: 0.9010, Val_Accuracy: 0.8846,Val_F1: 0.7524,Val_AUC: 0.8286
Epoch 66/300,Train_Loss: 0.3750,Train_Accuracy: 0.8359,train_F1: 0.8359,train_AUC: 0.8388, Val_Accuracy: 0.8846,Val_F1: 0.7524,Val_AUC: 0.8286
Epoch 67/300,Train_Loss: 0.3453,Train_Accuracy: 0.8594,train_F1: 0.8594,train_AUC: 0.8722, Val_Accuracy: 0.8846,Val_F1: 0.7524,Val_AUC: 0.8286
Epoch 68/300,Train_Loss: 0.3423,Train_Accuracy: 0.9219,train_F1: 0.9219,train_AUC: 0.9095, Val_Accuracy: 0.8846,Val_F1: 0.7524,Val_AUC: 0.8286
Epoch 69/300,Train_Loss: 0.3272,Train_Accuracy: 0.8594,train_F1: 0.8594,train_AUC: 0.9017, Val_Accuracy: 0.8846,Val_F1: 0.7524,Val_AUC: 0.8286
Epoch 70/300,Train_Loss: 0.3668,Train_Accuracy: 0.8438,train_F1: 0.8438,train_AUC: 0.8326, Val_Accuracy: 0.8846,Val_F1: 0.7524,Val_AUC: 0.8286
Epoch 71/300,Train_Loss: 0.3592,Train_Accuracy: 0.8438,train_F1: 0.8438,train_AUC: 0.8575, Val_Accuracy: 0.8846,Val_F1: 0.7524,Val_AUC: 0.8286
Epoch 72/300,Train_Loss: 0.3415,Train_Accuracy: 0.8750,train_F1: 0.8750,train_AUC: 0.8742, Val_Accuracy: 0.8846,Val_F1: 0.7524,Val_AUC: 0.8286
Epoch 73/300,Train_Loss: 0.3603,Train_Accuracy: 0.8594,train_F1: 0.8594,train_AUC: 0.8217, Val_Accuracy: 0.8846,Val_F1: 0.7524,Val_AUC: 0.8095
Epoch 74/300,Train_Loss: 0.3732,Train_Accuracy: 0.8281,train_F1: 0.8281,train_AUC: 0.8730, Val_Accuracy: 0.9231,Val_F1: 0.8523,Val_AUC: 0.8095
Epoch 75/300,Train_Loss: 0.3206,Train_Accuracy: 0.8750,train_F1: 0.8750,train_AUC: 0.9247, Val_Accuracy: 0.9615,Val_F1: 0.9328,Val_AUC: 0.8095
Epoch 76/300,Train_Loss: 0.3296,Train_Accuracy: 0.8672,train_F1: 0.8672,train_AUC: 0.8773, Val_Accuracy: 0.9615,Val_F1: 0.9328,Val_AUC: 0.8095
Epoch 77/300,Train_Loss: 0.3677,Train_Accuracy: 0.8438,train_F1: 0.8438,train_AUC: 0.8210, Val_Accuracy: 0.9615,Val_F1: 0.9328,Val_AUC: 0.8000
Epoch 78/300,Train_Loss: 0.2875,Train_Accuracy: 0.9297,train_F1: 0.9297,train_AUC: 0.9317, Val_Accuracy: 0.9615,Val_F1: 0.9328,Val_AUC: 0.8000
Epoch 79/300,Train_Loss: 0.3282,Train_Accuracy: 0.8984,train_F1: 0.8984,train_AUC: 0.8878, Val_Accuracy: 0.9615,Val_F1: 0.9328,Val_AUC: 0.8000
Epoch 80/300,Train_Loss: 0.3277,Train_Accuracy: 0.8594,train_F1: 0.8594,train_AUC: 0.8994, Val_Accuracy: 0.9615,Val_F1: 0.9328,Val_AUC: 0.8000
Epoch 81/300,Train_Loss: 0.3052,Train_Accuracy: 0.9062,train_F1: 0.9062,train_AUC: 0.9223, Val_Accuracy: 0.9615,Val_F1: 0.9328,Val_AUC: 0.8000
Epoch 82/300,Train_Loss: 0.2947,Train_Accuracy: 0.8984,train_F1: 0.8984,train_AUC: 0.9157, Val_Accuracy: 0.9615,Val_F1: 0.9328,Val_AUC: 0.8000
Epoch 83/300,Train_Loss: 0.3435,Train_Accuracy: 0.8906,train_F1: 0.8906,train_AUC: 0.8458, Val_Accuracy: 0.9615,Val_F1: 0.9328,Val_AUC: 0.8000
Epoch 84/300,Train_Loss: 0.3240,Train_Accuracy: 0.8828,train_F1: 0.8828,train_AUC: 0.8334, Val_Accuracy: 0.9615,Val_F1: 0.9328,Val_AUC: 0.8000
Epoch 85/300,Train_Loss: 0.2940,Train_Accuracy: 0.9141,train_F1: 0.9141,train_AUC: 0.9173, Val_Accuracy: 0.9615,Val_F1: 0.9328,Val_AUC: 0.8095
Epoch 86/300,Train_Loss: 0.3356,Train_Accuracy: 0.8906,train_F1: 0.8906,train_AUC: 0.9192, Val_Accuracy: 0.9615,Val_F1: 0.9328,Val_AUC: 0.8095
Epoch 87/300,Train_Loss: 0.2997,Train_Accuracy: 0.8984,train_F1: 0.8984,train_AUC: 0.8548, Val_Accuracy: 0.9615,Val_F1: 0.9328,Val_AUC: 0.8095
Epoch 88/300,Train_Loss: 0.3326,Train_Accuracy: 0.8438,train_F1: 0.8438,train_AUC: 0.8843, Val_Accuracy: 0.9615,Val_F1: 0.9328,Val_AUC: 0.8095
Epoch 89/300,Train_Loss: 0.2977,Train_Accuracy: 0.8828,train_F1: 0.8828,train_AUC: 0.9289, Val_Accuracy: 0.9615,Val_F1: 0.9328,Val_AUC: 0.8095
Epoch 90/300,Train_Loss: 0.2980,Train_Accuracy: 0.8828,train_F1: 0.8828,train_AUC: 0.9045, Val_Accuracy: 0.9615,Val_F1: 0.9328,Val_AUC: 0.8095
Epoch 91/300,Train_Loss: 0.2922,Train_Accuracy: 0.8906,train_F1: 0.8906,train_AUC: 0.9235, Val_Accuracy: 0.9231,Val_F1: 0.8762,Val_AUC: 0.8095
Epoch 92/300,Train_Loss: 0.2614,Train_Accuracy: 0.9297,train_F1: 0.9297,train_AUC: 0.9499, Val_Accuracy: 0.8846,Val_F1: 0.8271,Val_AUC: 0.8095
Epoch 93/300,Train_Loss: 0.3035,Train_Accuracy: 0.9141,train_F1: 0.9141,train_AUC: 0.8796, Val_Accuracy: 0.8846,Val_F1: 0.8271,Val_AUC: 0.8190
Epoch 94/300,Train_Loss: 0.2985,Train_Accuracy: 0.8750,train_F1: 0.8750,train_AUC: 0.9219, Val_Accuracy: 0.8846,Val_F1: 0.8271,Val_AUC: 0.8286
Epoch 95/300,Train_Loss: 0.3059,Train_Accuracy: 0.8984,train_F1: 0.8984,train_AUC: 0.8858, Val_Accuracy: 0.8846,Val_F1: 0.8271,Val_AUC: 0.8286
Epoch 96/300,Train_Loss: 0.2760,Train_Accuracy: 0.9062,train_F1: 0.9062,train_AUC: 0.9487, Val_Accuracy: 0.8846,Val_F1: 0.8271,Val_AUC: 0.8286
Epoch 97/300,Train_Loss: 0.3093,Train_Accuracy: 0.8828,train_F1: 0.8828,train_AUC: 0.9033, Val_Accuracy: 0.8846,Val_F1: 0.8271,Val_AUC: 0.8286
Epoch 98/300,Train_Loss: 0.2898,Train_Accuracy: 0.8984,train_F1: 0.8984,train_AUC: 0.9118, Val_Accuracy: 0.8846,Val_F1: 0.8271,Val_AUC: 0.8286
Epoch 99/300,Train_Loss: 0.2859,Train_Accuracy: 0.8906,train_F1: 0.8906,train_AUC: 0.9002, Val_Accuracy: 0.8846,Val_F1: 0.8271,Val_AUC: 0.8286
Epoch 100/300,Train_Loss: 0.2735,Train_Accuracy: 0.9297,train_F1: 0.9297,train_AUC: 0.9107, Val_Accuracy: 0.9231,Val_F1: 0.8762,Val_AUC: 0.8286
Epoch 101/300,Train_Loss: 0.2596,Train_Accuracy: 0.9141,train_F1: 0.9141,train_AUC: 0.9460, Val_Accuracy: 0.9231,Val_F1: 0.8762,Val_AUC: 0.8190
Epoch 102/300,Train_Loss: 0.2718,Train_Accuracy: 0.9062,train_F1: 0.9062,train_AUC: 0.9165, Val_Accuracy: 0.9231,Val_F1: 0.8762,Val_AUC: 0.8190
Epoch 103/300,Train_Loss: 0.3089,Train_Accuracy: 0.8906,train_F1: 0.8906,train_AUC: 0.8683, Val_Accuracy: 0.8846,Val_F1: 0.8271,Val_AUC: 0.8190
Epoch 104/300,Train_Loss: 0.2684,Train_Accuracy: 0.8906,train_F1: 0.8906,train_AUC: 0.9204, Val_Accuracy: 0.9231,Val_F1: 0.8762,Val_AUC: 0.8190
Epoch 105/300,Train_Loss: 0.2759,Train_Accuracy: 0.9062,train_F1: 0.9062,train_AUC: 0.9546, Val_Accuracy: 0.9615,Val_F1: 0.9328,Val_AUC: 0.8190
Epoch 106/300,Train_Loss: 0.2741,Train_Accuracy: 0.8984,train_F1: 0.8984,train_AUC: 0.9569, Val_Accuracy: 0.9615,Val_F1: 0.9328,Val_AUC: 0.8190
Epoch 107/300,Train_Loss: 0.2458,Train_Accuracy: 0.9453,train_F1: 0.9453,train_AUC: 0.9297, Val_Accuracy: 0.9615,Val_F1: 0.9328,Val_AUC: 0.8190
Epoch 108/300,Train_Loss: 0.3022,Train_Accuracy: 0.8828,train_F1: 0.8828,train_AUC: 0.9142, Val_Accuracy: 0.9615,Val_F1: 0.9328,Val_AUC: 0.8286
Epoch 109/300,Train_Loss: 0.3160,Train_Accuracy: 0.8672,train_F1: 0.8672,train_AUC: 0.8757, Val_Accuracy: 0.8846,Val_F1: 0.8271,Val_AUC: 0.8286
Epoch 110/300,Train_Loss: 0.2523,Train_Accuracy: 0.9219,train_F1: 0.9219,train_AUC: 0.9274, Val_Accuracy: 0.8846,Val_F1: 0.8271,Val_AUC: 0.8286
Epoch 111/300,Train_Loss: 0.2904,Train_Accuracy: 0.8828,train_F1: 0.8828,train_AUC: 0.8683, Val_Accuracy: 0.8846,Val_F1: 0.8271,Val_AUC: 0.8286
Epoch 112/300,Train_Loss: 0.2823,Train_Accuracy: 0.8828,train_F1: 0.8828,train_AUC: 0.9563, Val_Accuracy: 0.8846,Val_F1: 0.8271,Val_AUC: 0.8286
Epoch 113/300,Train_Loss: 0.2626,Train_Accuracy: 0.9375,train_F1: 0.9375,train_AUC: 0.9394, Val_Accuracy: 0.8846,Val_F1: 0.8271,Val_AUC: 0.8286
Epoch 114/300,Train_Loss: 0.2599,Train_Accuracy: 0.9141,train_F1: 0.9141,train_AUC: 0.9309, Val_Accuracy: 0.8846,Val_F1: 0.8271,Val_AUC: 0.8286
Epoch 115/300,Train_Loss: 0.2598,Train_Accuracy: 0.8828,train_F1: 0.8828,train_AUC: 0.9383, Val_Accuracy: 0.8846,Val_F1: 0.8271,Val_AUC: 0.8286
Epoch 116/300,Train_Loss: 0.2508,Train_Accuracy: 0.9453,train_F1: 0.9453,train_AUC: 0.9320, Val_Accuracy: 0.8846,Val_F1: 0.8271,Val_AUC: 0.8286
Epoch 117/300,Train_Loss: 0.2422,Train_Accuracy: 0.9219,train_F1: 0.9219,train_AUC: 0.9522, Val_Accuracy: 0.8846,Val_F1: 0.8271,Val_AUC: 0.8286
Epoch 118/300,Train_Loss: 0.2890,Train_Accuracy: 0.8828,train_F1: 0.8828,train_AUC: 0.9029, Val_Accuracy: 0.8846,Val_F1: 0.8271,Val_AUC: 0.8286
Epoch 119/300,Train_Loss: 0.2349,Train_Accuracy: 0.9219,train_F1: 0.9219,train_AUC: 0.9616, Val_Accuracy: 0.8846,Val_F1: 0.8271,Val_AUC: 0.8286
Epoch 120/300,Train_Loss: 0.2732,Train_Accuracy: 0.8906,train_F1: 0.8906,train_AUC: 0.9383, Val_Accuracy: 0.8846,Val_F1: 0.8271,Val_AUC: 0.8286
Epoch 121/300,Train_Loss: 0.2622,Train_Accuracy: 0.8984,train_F1: 0.8984,train_AUC: 0.9103, Val_Accuracy: 0.8846,Val_F1: 0.8271,Val_AUC: 0.8286
Epoch 122/300,Train_Loss: 0.2953,Train_Accuracy: 0.8984,train_F1: 0.8984,train_AUC: 0.8963, Val_Accuracy: 0.8846,Val_F1: 0.8271,Val_AUC: 0.8286
Epoch 123/300,Train_Loss: 0.2364,Train_Accuracy: 0.9219,train_F1: 0.9219,train_AUC: 0.9425, Val_Accuracy: 0.8846,Val_F1: 0.8271,Val_AUC: 0.8095
Epoch 124/300,Train_Loss: 0.2366,Train_Accuracy: 0.9297,train_F1: 0.9297,train_AUC: 0.9379, Val_Accuracy: 0.8846,Val_F1: 0.8271,Val_AUC: 0.8095
Epoch 125/300,Train_Loss: 0.2572,Train_Accuracy: 0.9141,train_F1: 0.9141,train_AUC: 0.9045, Val_Accuracy: 0.9615,Val_F1: 0.9328,Val_AUC: 0.8095
Epoch 126/300,Train_Loss: 0.2964,Train_Accuracy: 0.8828,train_F1: 0.8828,train_AUC: 0.8761, Val_Accuracy: 0.9615,Val_F1: 0.9328,Val_AUC: 0.8095
Epoch 127/300,Train_Loss: 0.2274,Train_Accuracy: 0.9219,train_F1: 0.9219,train_AUC: 0.9305, Val_Accuracy: 0.9615,Val_F1: 0.9328,Val_AUC: 0.8095
Epoch 128/300,Train_Loss: 0.2510,Train_Accuracy: 0.8984,train_F1: 0.8984,train_AUC: 0.9647, Val_Accuracy: 0.9615,Val_F1: 0.9328,Val_AUC: 0.8095
Epoch 129/300,Train_Loss: 0.2053,Train_Accuracy: 0.9375,train_F1: 0.9375,train_AUC: 0.9635, Val_Accuracy: 0.8846,Val_F1: 0.8271,Val_AUC: 0.8095
Epoch 130/300,Train_Loss: 0.2534,Train_Accuracy: 0.8984,train_F1: 0.8984,train_AUC: 0.9550, Val_Accuracy: 0.8846,Val_F1: 0.8271,Val_AUC: 0.8095
Epoch 131/300,Train_Loss: 0.2314,Train_Accuracy: 0.8984,train_F1: 0.8984,train_AUC: 0.9487, Val_Accuracy: 0.8846,Val_F1: 0.8271,Val_AUC: 0.7905
Epoch 132/300,Train_Loss: 0.2848,Train_Accuracy: 0.8984,train_F1: 0.8984,train_AUC: 0.8823, Val_Accuracy: 0.8462,Val_F1: 0.7833,Val_AUC: 0.7905
Epoch 133/300,Train_Loss: 0.2373,Train_Accuracy: 0.9141,train_F1: 0.9141,train_AUC: 0.9608, Val_Accuracy: 0.8462,Val_F1: 0.7833,Val_AUC: 0.7905
Epoch 134/300,Train_Loss: 0.2580,Train_Accuracy: 0.9141,train_F1: 0.9141,train_AUC: 0.9608, Val_Accuracy: 0.8462,Val_F1: 0.7833,Val_AUC: 0.7905
Epoch 135/300,Train_Loss: 0.2023,Train_Accuracy: 0.9297,train_F1: 0.9297,train_AUC: 0.9612, Val_Accuracy: 0.8846,Val_F1: 0.8271,Val_AUC: 0.7905
Epoch 136/300,Train_Loss: 0.2292,Train_Accuracy: 0.9219,train_F1: 0.9219,train_AUC: 0.9802, Val_Accuracy: 0.8846,Val_F1: 0.8271,Val_AUC: 0.7905
Epoch 137/300,Train_Loss: 0.2508,Train_Accuracy: 0.9062,train_F1: 0.9062,train_AUC: 0.9472, Val_Accuracy: 0.8846,Val_F1: 0.8271,Val_AUC: 0.7905
Epoch 138/300,Train_Loss: 0.2306,Train_Accuracy: 0.9219,train_F1: 0.9219,train_AUC: 0.9551, Val_Accuracy: 0.8846,Val_F1: 0.8271,Val_AUC: 0.7905
Epoch 139/300,Train_Loss: 0.2342,Train_Accuracy: 0.9375,train_F1: 0.9375,train_AUC: 0.9266, Val_Accuracy: 0.8846,Val_F1: 0.8271,Val_AUC: 0.8000
